date,BlackLitterman,EqualWeight,MaxSharpe,MinVariance,RiskParity,SPY
2021-06-03,1.4398766665383589,1.394926212124154,1.1281518627153333,1.1150218760763482,1.1859340742680424,1.3637327913422452
2021-06-04,1.458751558370724,1.4054316430873626,1.14200307920659,1.1240109985905042,1.196677161327965,1.3896739983358395
2021-06-07,1.4643167336231364,1.4035691795795384,1.1421772997788757,1.1218112842656156,1.19543589390828,1.3897844902040846
2021-06-08,1.4669074694211546,1.4049007462727754,1.1442599493051044,1.1215048996679473,1.1965534416795423,1.3990569643531083
2021-06-09,1.463293829621239,1.4049238541494886,1.1458717194675534,1.1262155649682795,1.1989387871930555,1.403361940453554
2021-06-10,1.4667691640139333,1.4095522685340345,1.151253856626809,1.1344881803893543,1.204659867061524,1.3921025014260062
2021-06-11,1.4684471085662723,1.4080086333793627,1.1488270334532344,1.1298693339260448,1.200921183296735,1.405790701100523
2021-06-14,1.4833113368105677,1.40538792911008,1.1479438004238627,1.1232258709467602,1.1959117388137737,1.4403417744427416
2021-06-15,1.484333984915543,1.4070667578610245,1.1438134116785903,1.123427011566782,1.1954873362964469,1.4310695578505201
2021-06-16,1.474107218649847,1.3974461768519797,1.1357061455992055,1.1119129180353262,1.1859121253390292,1.4366992344381606
2021-06-17,1.4825783998126647,1.389580709872229,1.1332809568040536,1.1059851742447664,1.179566272655668,1.4548027303768332
2021-06-18,1.4639787973492338,1.3739520570894432,1.130116929083746,1.101317993046189,1.1746707816701778,1.4401214775243916
2021-06-21,1.4834768635374318,1.3920283408241139,1.13429252196565,1.1072755018426053,1.1819476901466204,1.4604325786690082
2021-06-22,1.50167396321623,1.3994036333774278,1.1375830914567222,1.109324842673039,1.1852855151407242,1.4789778703761256
2021-06-23,1.499940773598924,1.3958352124372875,1.1346910273071222,1.1047613131032663,1.1820937049173792,1.475887017042362
2021-06-24,1.5053848103712144,1.4022336903668529,1.1375809856540482,1.1080574026073922,1.1857518869444796,1.4726857576926207
2021-06-25,1.5067418935362893,1.4051647813277546,1.1373026763564476,1.1079153335345755,1.1855534858726675,1.469374092326902
2021-06-28,1.5154679619423992,1.402664265588405,1.1409630492085272,1.1093143066660716,1.187068962344925,1.487808806313507
2021-06-29,1.51364303167774,1.4008493734295482,1.1377354592629052,1.1046407851906315,1.183881729866336,1.5049189915174526
2021-06-30,1.5109082163565846,1.407384300293542,1.1426841590878847,1.1133929448889301,1.1902738570539408,1.5118737120013572
2021-07-01,1.523292878693303,1.4167460191375265,1.1438330108027015,1.1153184597971593,1.1950694857696822,1.5152957833830532
2021-07-02,1.538271425676009,1.4254595957736953,1.1548008463581534,1.1214800603509676,1.2024200994927312,1.5449901939540085
2021-07-06,1.5397281776933707,1.4196781780512981,1.1621519444342263,1.1219903622283804,1.2033235448048407,1.5677298840410594
2021-07-07,1.5428021931525306,1.4219647874576082,1.1714425867961904,1.1243378974553742,1.207217624732982,1.5958789537974003
2021-07-08,1.5289452415830587,1.413093472352406,1.1679806412570517,1.1237365391891292,1.2039769384687136,1.581197014126819
2021-07-09,1.5459293205998654,1.4276107461509562,1.171429580660271,1.1254248336166044,1.2082474093836004,1.601839848432973
2021-07-12,1.550867498883958,1.4316870732846323,1.1699744178343008,1.1253497335180334,1.2095663305518336,1.5951059399810232
2021-07-13,1.5565365276501029,1.430786028296746,1.1699448218625264,1.122793725964767,1.2074112550683473,1.607690337052568
2021-07-14,1.564729304689043,1.436091304385822,1.1846119444362604,1.130367408034799,1.2153627875659552,1.6464366672973947
2021-07-15,1.5563886734781645,1.4341001233413286,1.1856032104458447,1.1340098749525696,1.2175708608832037,1.6390403227495802
2021-07-16,1.5430661251934363,1.422793898189315,1.1768145342450544,1.1296000521325529,1.210149789322587,1.6159692429100623
2021-07-19,1.5062587883997074,1.3947786285530168,1.169996282335831,1.130122938562706,1.2030934747783846,1.57247665590995
2021-07-20,1.5337011977463717,1.4162492773357522,1.1801079884675996,1.1330732814457019,1.2106176231425918,1.6133200136402082
2021-07-21,1.5468269991025239,1.4277017567235888,1.1765627744951455,1.1295080551525798,1.2112988306679227,1.6050409360781792
2021-07-22,1.557773500712492,1.4323468979216116,1.1816091472730739,1.1345940161052208,1.2168283038519363,1.6204952027469979
2021-07-23,1.5987867871697963,1.4506051636757387,1.187287944465441,1.1365943317360565,1.2234022617426468,1.639923399172865
2021-07-26,1.609515265772608,1.4582104185761275,1.1893485180926062,1.1378206212305564,1.225813398906857,1.6446698276326854
2021-07-27,1.5914154171388633,1.454054873056561,1.186806954098494,1.1410829930888853,1.2271116681254923,1.6201641564036005
2021-07-28,1.5877695796794835,1.4528161407078872,1.1842767093805182,1.1463233824603254,1.2283902387678118,1.600404570225266
2021-07-29,1.5778416367769632,1.4548673810522457,1.1878648243565288,1.1482803613673251,1.2301442224330634,1.607690337052568
2021-07-30,1.5687934793079699,1.444590446024435,1.1847763024277866,1.145250312529706,1.2250787123702738,1.6101187542904671
2021-08-02,1.5585203240032166,1.440058382079756,1.1846413528389332,1.1512261458434108,1.226254596859098,1.6063654648608385
2021-08-03,1.5632716462770355,1.4491254960502884,1.1914195281425546,1.1607277160939664,1.2323438697767966,1.6266769094145253
2021-08-04,1.5661897984545712,1.4434349827787525,1.1904123425122994,1.1560357752093842,1.2292777881836596,1.6221507778730546
2021-08-05,1.5780490124888689,1.450559375765943,1.1908991121291612,1.157832567150837,1.231316545781772,1.6233654157533417
2021-08-06,1.579949384008046,1.4519903044274485,1.178293646249821,1.1464086444121717,1.2222411859295996,1.6156265206582878
2021-08-09,1.5764460043817414,1.447986189107963,1.1725104505074084,1.1434188854986969,1.216774804897445,1.6150738037602606
2021-08-10,1.5789513663251278,1.459593093151864,1.174120033185798,1.1565209019455238,1.2239677471462833,1.6096566973868973
2021-08-11,1.5778051728484273,1.4575764790443795,1.1790414843682737,1.1554769481937188,1.2248152615828154,1.61253137471115
2021-08-12,1.588624659698363,1.4623067011486532,1.1856293221511922,1.1575721972280573,1.227027874158547,1.6460288690268714
2021-08-13,1.5897413462551888,1.4677253707207036,1.193965929506654,1.1712073479440015,1.2377108981394631,1.6483501426349572
2021-08-16,1.599666234604188,1.471047701294348,1.2006780569233337,1.176112008807028,1.2417184064082143,1.6706822061560196
2021-08-17,1.5833865307941248,1.465531479623446,1.1954553301841029,1.179718097801746,1.2399934970631887,1.6604007103073202
2021-08-18,1.5632379086569226,1.4508867336003408,1.1866329585390494,1.1718795197114693,1.2326469848716908,1.6180587153959558
2021-08-19,1.5593278257790155,1.4418510461944924,1.1883467176735885,1.1701824517617085,1.229727430473322,1.6218174993707029
2021-08-20,1.5715360859179122,1.4473387413081351,1.194503240363456,1.172929496408577,1.2330230058939087,1.6382899739318175
2021-08-23,1.59166313418823,1.4641288595547788,1.2030973900810666,1.1816730873891301,1.2434628927791607,1.6550941816544693
2021-08-24,1.5964595318092047,1.463068474677149,1.2018673650529237,1.1721170128067344,1.2389253237259712,1.6540991538743925
2021-08-25,1.5974822332646856,1.4628570977644204,1.1964132095321396,1.1651146015683387,1.2345726663557373,1.6401696234759935
2021-08-26,1.5830500564443706,1.45237443064983,1.193141529364074,1.1608304324998275,1.2298339151200177,1.6311041391438605
2021-08-27,1.6032685415352872,1.465005004837257,1.2049801291509434,1.1654561397708079,1.2394826812895616,1.6428229736546864
2021-08-30,1.6240319306240085,1.4692480925171703,1.2148479420167746,1.1674090568424225,1.241761750512741,1.6927927708269874
2021-08-31,1.6164909017814173,1.4649587035487868,1.2110644952323002,1.1642019130323704,1.2383448512014408,1.678531507267051
2021-09-01,1.6206591895189724,1.4628605564064598,1.2129510128314023,1.1624778807516736,1.2375143255974899,1.6860490752165451
2021-09-02,1.6146655275246815,1.46826537217926,1.2143318013330517,1.1691219258910945,1.2417307704723743,1.6986518446733303
2021-09-03,1.6174826551345667,1.4665908725224317,1.216939232863876,1.1700181923957296,1.2411511802904138,1.7058383662794272
2021-09-07,1.6290060030483093,1.462921172858021,1.212932766895585,1.1581191199004868,1.2322547734580351,1.732260260118634
2021-09-08,1.6217551971373114,1.4625889000854015,1.2102151919322275,1.1588211532919035,1.2332668387343326,1.7147932728910475
2021-09-09,1.6194625819236481,1.4632788890211057,1.212723642000519,1.1600613543268503,1.236682113388242,1.7032955938212466
2021-09-10,1.5985995023057913,1.4496734679246652,1.1938835545633268,1.151924297929813,1.2265544330708429,1.6469131473819008
2021-09-13,1.6034116259438942,1.4572522740192315,1.1999254092625637,1.1537439153304867,1.2314672779804696,1.6533256249444106
2021-09-14,1.594490429606522,1.448275294950122,1.2015255911188791,1.156404857427527,1.231766787111698,1.6375162732973005
2021-09-15,1.598603729962414,1.4519184346096627,1.2031405920276694,1.157354100186463,1.2316678925906994,1.6475767854095102
2021-09-16,1.5949997862148497,1.4459186950653578,1.1936916294740327,1.1485744034835472,1.2230287217287725,1.6449230918217475
2021-09-17,1.5696661352755514,1.4316526635741578,1.1824196104894589,1.1425149663657908,1.2143952576364878,1.6147420705987234
2021-09-20,1.5395609499777965,1.4151872557719767,1.1767635318511243,1.1423813613875369,1.2107479978064255,1.5802495485029253
2021-09-21,1.5422042695873763,1.4120461583048038,1.180385847448442,1.1423613838178128,1.2103712452565514,1.5856666548762886
2021-09-22,1.5424184709521873,1.4208284664899795,1.1880593047001633,1.144164740244253,1.2148713621067295,1.6124209686951725
2021-09-23,1.5607340363136253,1.4373775353177516,1.1820223640259626,1.138318056776523,1.214037586802494,1.6232551814418992
2021-09-24,1.5734263661335572,1.4430068120688027,1.1805464741043394,1.1357833951543752,1.2136833233582778,1.624249694108371
2021-09-27,1.5708256002748673,1.4475880317173513,1.1759656975101735,1.135524276465331,1.2148292479763756,1.6071142683377868
2021-09-28,1.5343895592378805,1.4283366159485271,1.1537527177335345,1.1222116073507946,1.1989051879770427,1.5688624471536368
2021-09-29,1.5341599078609691,1.4304467678875754,1.1526527957076613,1.1230695578609018,1.199706183241128,1.5790335369863588
2021-09-30,1.5201741489576812,1.4158143340342118,1.1524354111015491,1.1216217862350535,1.1957388801553408,1.5643301342489078
2021-10-01,1.5422504629330913,1.4357989878977544,1.162499974719245,1.1246174192190623,1.2062784545029983,1.5770433097216703
2021-10-04,1.5020764266367268,1.4177035759987069,1.152300688648615,1.1212574519768304,1.1977939769815327,1.538239458457633
2021-10-05,1.5194527802879756,1.4233437486612037,1.1567060182598476,1.119555302548071,1.1974358596457055,1.5600182899670636
2021-10-06,1.526060313821323,1.4260157255435726,1.1627999081592708,1.1216613499541703,1.2006619733022041,1.5698574749337135
2021-10-07,1.532979531264402,1.4350117981113069,1.164118951950635,1.1243945320874438,1.2024884415440784,1.5841189101981847
2021-10-08,1.5369253669053444,1.4346686102688504,1.1626682689215388,1.1222932569164137,1.200473891796986,1.5798072376208756
2021-10-11,1.5237798063314263,1.4205617897207299,1.1578622717573428,1.1152660516767907,1.1921958492782674,1.5788123815453339
2021-10-12,1.5125588222341555,1.4130711679501313,1.1581407427326866,1.1166796421918985,1.1931909901271764,1.564440540264885
2021-10-13,1.5103874141826872,1.4096234204205251,1.1635648502499973,1.1211144983077703,1.196985250675804,1.5578070789658853
2021-10-14,1.533979218065694,1.4253477660994547,1.1770598427562862,1.1291393826207385,1.2066551224488955,1.5893146894259884
2021-10-15,1.5397783977729371,1.4313040315993726,1.1750873272371671,1.1243891680525635,1.2045048772081457,1.601254507673304
2021-10-18,1.5613288221217572,1.43848808753034,1.1810444984848525,1.1252627053131492,1.2084620241164592,1.6201595203811565
2021-10-19,1.5808410866932783,1.4515984682598364,1.1855402974281206,1.13142357641815,1.213492378529925,1.6445915303647451
2021-10-20,1.5818001275338882,1.4576639873988662,1.1871827585354306,1.1376306110630228,1.2176233877911569,1.6501192144586208
2021-10-21,1.582099620252246,1.452761382663983,1.1870053386386843,1.136606894452729,1.2152905197199655,1.652551237491754
2021-10-22,1.5573949841485106,1.4500704263999096,1.1872355231791887,1.1420455054029746,1.2183103645662023,1.6438176580256931
2021-10-25,1.5671157520633041,1.4578852389065045,1.1890253121958396,1.148100211971692,1.2236726309227128,1.643264769423131
2021-10-26,1.556864586604149,1.458403915314029,1.1914465963232637,1.1474505871662561,1.2239129855172883,1.6507826807816952
2021-10-27,1.5481844069117503,1.4434513793490293,1.20205563646954,1.1480735168304441,1.2218202651198367,1.6455863864402869
2021-10-28,1.563739856198994,1.4528189889145329,1.2098736849192844,1.1516908377342383,1.2260297689018413,1.6867125415396196
2021-10-29,1.5652128144647113,1.4482502729560354,1.2051809246609653,1.1528195066870386,1.2236944748498788,1.656089209434546
2021-11-01,1.5667922050367193,1.452996983172143,1.197732674883625,1.1532255754163399,1.2250973851660265,1.6468027413659234
2021-11-02,1.5693841223704559,1.4584295030096193,1.2033174216014693,1.1583466917629874,1.2294659130029408,1.658521404172214
2021-11-03,1.57833218484803,1.4570145248359587,1.2020906562563676,1.1512043817866053,1.2241789936279104,1.674772723292304
2021-11-04,1.588128857399237,1.4597449236100577,1.208735793648626,1.1565032884352189,1.2301241434301122,1.668913306036891
2021-11-05,1.6074832588835075,1.4915866706341627,1.218249488089371,1.179742115772655,1.2539779271152052,1.6748918862395643
2021-11-08,1.6022084880612053,1.4882236830184947,1.2173946101594078,1.17747241198322,1.2519722432418046,1.6655920252172147
2021-11-09,1.5985387807030194,1.487249221348,1.22287434595893,1.1802634108303351,1.2551888251848424,1.6696882086031526
2021-11-10,1.579078737026982,1.4826659228485726,1.2111441548430852,1.1799525437623954,1.251306713728745,1.637691583627492
2021-11-11,1.5769575206461497,1.4813447371097177,1.2124596999212292,1.184501451091469,1.252539313695766,1.637138179911325
2021-11-12,1.6044034364352284,1.4900011847934436,1.2187723302522082,1.1824101653909045,1.2550858146063586,1.660609674726363
2021-11-15,1.6104949014221566,1.4882488699418406,1.2138738615126246,1.1767974299562485,1.2503585647491486,1.6607205958559454
2021-11-16,1.6071646526967474,1.4823799043047274,1.210710070639337,1.1674747494234428,1.2438741850187707,1.6717921042699828
2021-11-17,1.604985729215036,1.481449122705618,1.2199572049563774,1.1735270252001866,1.2480049537316984,1.6993601258800286
2021-11-18,1.612506390017921,1.4800474116330204,1.2305635592646125,1.175415251196265,1.2484917183130646,1.7478529206426283
2021-11-19,1.61406006443486,1.4682107944887217,1.2345230564013336,1.1696401165698165,1.2432978277308533,1.7775244945104343
2021-11-22,1.6034985265162642,1.4661126820800423,1.2245097766155753,1.1668821729193717,1.2364326806710206,1.7827281721468458
2021-11-23,1.6088963024671317,1.4744147509147478,1.2205738101113885,1.1629697525976288,1.2348808094446895,1.7870460260874135
2021-11-24,1.6199574146111848,1.4803165390426039,1.225508606682619,1.1668655122445497,1.2411087374402257,1.7929140285695742
2021-11-26,1.575736199329162,1.458436243738955,1.21422646145813,1.1756087397348212,1.239048683887954,1.7361170873828418
2021-11-29,1.5934925221927383,1.4575322982329793,1.2210988891473713,1.1646352868767575,1.234010292955715,1.7740922925611757
2021-11-30,1.5751188418639799,1.4403976188672936,1.227795916383388,1.1600576919870893,1.228049137778307,1.8301138160680417
2021-12-01,1.5471671254826964,1.4248767573332586,1.2289854789089152,1.1550597402204592,1.2219460279197303,1.8242459852904158
2021-12-02,1.5576637804664262,1.4399736534146845,1.2272198775311345,1.1541200297748997,1.2269926850991455,1.8130637274513313
2021-12-03,1.5479687621285636,1.439755071353199,1.2293353644578573,1.1670342173973631,1.233693813092747,1.7918065343191005
2021-12-06,1.5807768138490716,1.4520182913315185,1.229827021089199,1.1593338981026204,1.2337707514064105,1.8303351432136015
2021-12-07,1.6141212061465793,1.4694545762708389,1.2455831221005682,1.1588315507225724,1.2400760321843811,1.8952140451562323
2021-12-08,1.6336482173367888,1.4729439095703691,1.2475446050454397,1.1522569536227565,1.2366732040835102,1.9383925845619079
2021-12-09,1.6328645518101783,1.4730327548540338,1.2466006537863332,1.1552119502670788,1.2377597633322244,1.9326358466183993
2021-12-10,1.6515470673377841,1.4824553787723045,1.2580344838221886,1.161109306661127,1.2436057341314322,1.98677497330853
2021-12-13,1.6418788655705217,1.4758639167406058,1.2565850393836777,1.1713194387656412,1.2470732822061665,1.9457001578651494
2021-12-14,1.6333558653485791,1.4700173472471862,1.2490047702917582,1.1693781489158828,1.2425524570307545,1.9300894683649847
2021-12-15,1.6623203186497553,1.4847736598761492,1.2633408690854333,1.1763750736315675,1.2497749267910594,1.9851145904554943
2021-12-16,1.6348984043094152,1.4914133285698348,1.253917274704518,1.1891684182332634,1.2571307013632522,1.9071712055615786
2021-12-17,1.6137043774879873,1.4701881013030196,1.248312404622917,1.17907759737061,1.2470703263497114,1.8947712191605777
2021-12-20,1.5927998074249219,1.460244461831287,1.2427795525176866,1.1805683973247092,1.2414577953156654,1.8793818568059728
2021-12-21,1.6247994462369728,1.4784838155203577,1.2480392402487963,1.1793682267552406,1.2477444527452535,1.9152536814310817
2021-12-22,1.636363929210773,1.4906420094814963,1.2616714895993637,1.1876591356208135,1.257086441957496,1.9445931787282806
2021-12-23,1.6455939858533697,1.493877592322201,1.2602871819690633,1.184398616049119,1.2562434075525044,1.9516785663632876
2021-12-27,1.6745695743830338,1.5078909158978553,1.2714553028143583,1.1899255620752647,1.2645352179897604,1.9965183471446737
2021-12-28,1.6721252557330728,1.5066557466155133,1.263930037134965,1.1878705125467306,1.2621612604458643,1.985003841030447
2021-12-29,1.6678248201901633,1.5019512035453657,1.2602597320826592,1.1820047943485266,1.2567129291714185,1.9860002424468033
2021-12-30,1.6658851847774432,1.5046255047647867,1.263165332851616,1.1894123749873864,1.262312090779391,1.9729357594955184
2021-12-31,1.6547074466585527,1.503628883072621,1.263985384131699,1.1944808068060846,1.264542354955763,1.9659609495810237
2022-01-03,1.677300371906856,1.5144035123443307,1.2553037772560773,1.1845844397599208,1.2586014085275556,2.0151180691893726
2022-01-04,1.6715061854777107,1.5186124692338874,1.24837710417552,1.1809564808196624,1.2588017318179914,1.9895433655256443
2022-01-05,1.6335407480336657,1.5063294590568408,1.2299579010530048,1.1849589912020928,1.252924080691216,1.93662128057929
2022-01-06,1.638433451010584,1.5082967231654687,1.2204145330793081,1.1812786072089771,1.2513919496512456,1.9042929224420917
2022-01-07,1.638153305179832,1.5148589783680555,1.2209984730126768,1.1897693621889285,1.2553167812334594,1.906175319258827
2022-01-10,1.6316561020634732,1.5106271388345474,1.225728643252072,1.1923379620924635,1.2552225962014596,1.9063964746998519
2022-01-11,1.6538593175027305,1.5251883332541813,1.2393653202527826,1.2007330052651404,1.2659714685783372,1.9383925845619079
2022-01-12,1.655854642962624,1.5271364112680705,1.2420173489880768,1.2000171981802825,1.266210013681355,1.9433752784618297
2022-01-13,1.636053409785973,1.520764721538291,1.2324037768073843,1.2033948708725692,1.265314165984498,1.9063964746998519
2022-01-14,1.6449516618016917,1.5162374867562476,1.2268392934151309,1.1998165941598125,1.258795337419064,1.9161393334223908
2022-01-18,1.6082518050547845,1.4946331153122543,1.2092739032638864,1.1896072429991906,1.2437781995735027,1.8799356039312096
2022-01-19,1.5980733453550982,1.4876558152456796,1.207794945800943,1.1967998312541304,1.2461623763018488,1.8404107653248873
2022-01-20,1.5837338856493424,1.478120120409735,1.2037230879874212,1.1919105796604066,1.2417346943796153,1.8213673587618593
2022-01-21,1.5487167203523584,1.4564334405978794,1.1954878999832765,1.1852624637546862,1.2327731073564296,1.7981175345014506
2022-01-24,1.5540548455858032,1.4557874400004638,1.1914231238382627,1.181708566000374,1.2307549639134723,1.7893707337861984
2022-01-25,1.5277756800893332,1.4427190677591875,1.185905290442822,1.1793406682429908,1.2248953088033774,1.7689993643498116
2022-01-26,1.5227530662538364,1.426448380548999,1.181227394965313,1.1566170838814998,1.208424414762045,1.7680029629334553
2022-01-27,1.5250819063804522,1.4297494792786916,1.182705522811159,1.1595829136813602,1.2120133459718598,1.7627994570015786
2022-01-28,1.5841495368061924,1.467078598116564,1.2090187372773495,1.1713026475557684,1.230127973112358,1.8858032630043005
2022-01-31,1.619379038666037,1.48396735119923,1.2176641435695994,1.1760207950317574,1.238028409778212,1.9350714754467666
2022-02-01,1.642831263787306,1.499941811873582,1.220471350216743,1.1766580766187382,1.2441842903550715,1.9331892503345662
2022-02-02,1.6697205802672777,1.5127996186137642,1.2405372217279473,1.1833036707819113,1.252510183300988,1.9468074804110882
2022-02-03,1.5377421956604738,1.4673217806582628,1.2240491720716435,1.1737610561336005,1.2289710631699187,1.9142571083101905
2022-02-04,1.5351715589616974,1.4643572374206497,1.2189483125119873,1.1653577178978227,1.2230060530299909,1.9110422843021877
2022-02-07,1.5090328357820824,1.4569645533102151,1.2150388349044086,1.1642984704793942,1.2206674995585727,1.902950192978727
2022-02-08,1.5065491782426645,1.4514153010776472,1.2155748912017508,1.1589248824304472,1.2162122587668383,1.9380912431030581
2022-02-09,1.5325987408425947,1.465403643013987,1.221990702686988,1.1635753220845733,1.2239449364820525,1.9541651914385372
2022-02-10,1.5057676649927771,1.4465044801548717,1.2026754691463695,1.150755024323217,1.209287662644824,1.9080491308488146
2022-02-11,1.4774439007336766,1.436288866285713,1.2008004654543134,1.1585158859119602,1.2121152836554454,1.8694715861618507
2022-02-14,1.47518194309498,1.4303574158070986,1.1979054183486506,1.1513571498147253,1.206223847698185,1.8721321479310118
2022-02-15,1.4944335706115972,1.4429226628043466,1.2001421701782815,1.1480960885470575,1.207061753015129,1.9154767256219911
2022-02-16,1.4908895034965188,1.443716638706796,1.205505863064429,1.14946701824819,1.2102872300512781,1.912815992148295
2022-02-17,1.4602392297887234,1.4263486492176258,1.1960710766723193,1.1595004406128386,1.20890428511015,1.8721321479310118
2022-02-18,1.4461115012333174,1.414717262260584,1.1926682670706574,1.1585895239132808,1.2059198639571966,1.8546165683200326
2022-02-22,1.4282919207396612,1.4063958911306218,1.1846190550856321,1.1541309941066262,1.2018562611544337,1.8215816460214858
2022-02-23,1.4031507845857574,1.386221583568808,1.1701485467218196,1.1460014027143943,1.1893199926259113,1.774467982083662
2022-02-24,1.4307297540266442,1.3904317153228423,1.1773898350784031,1.1410118054433083,1.1890839505344575,1.8040667532286463
2022-02-25,1.4514652424069747,1.414560016829559,1.1877235179626253,1.1530140778418854,1.2016770082633617,1.8274572035031846
2022-02-28,1.4478005872711814,1.406967823347059,1.1959615294844737,1.1579963365132344,1.2051016950747777,1.8304500135474877
2022-03-01,1.4216994482176515,1.3880859769218756,1.1947033472670037,1.164145251102281,1.202849242912394,1.8091658628032687
2022-03-02,1.4433233387798898,1.4032874877319268,1.1946182131951077,1.1583099450452827,1.200543429537423,1.8464135558669894
2022-03-03,1.4340930426420289,1.4006415078086478,1.197411231963661,1.1687786718799094,1.204689157090666,1.8427552190451923
2022-03-04,1.4200662486791964,1.396168071006543,1.1986288291554141,1.1864867578471419,1.212482015961047,1.808833271119057
2022-03-07,1.3709373466936312,1.36375659276507,1.1820623815045253,1.182823189857596,1.1979079754646245,1.765932034537337
2022-03-08,1.3718192084047247,1.3636896352171555,1.1838066718025841,1.1802057999741857,1.198831891243742,1.745313067161542
2022-03-09,1.4127368551928554,1.386018549533213,1.1966810508314183,1.1728425309787542,1.2013460530201734,1.8063942081999904
2022-03-10,1.4002834904916837,1.3834183560585016,1.184924097175516,1.1769469103492265,1.198954681397073,1.7572853375659645
2022-03-11,1.3713798695419788,1.36987945468523,1.1775465643252436,1.1755106278882939,1.192377377810245,1.7152709549072984
2022-03-14,1.3524504924445693,1.358392072816733,1.1598112402076417,1.1667412373446862,1.1797370604378965,1.6697094999654873
2022-03-15,1.3770701783169585,1.3680497440532073,1.1663891050631938,1.162735106317461,1.180676995555511,1.7192615400042377
2022-03-16,1.42121367170722,1.398353873782304,1.187227973717247,1.1704578339654408,1.198370365855518,1.7691466868408048
2022-03-17,1.4369598653279447,1.4108336517147004,1.1932922682534142,1.1747351648664588,1.2042446780775702,1.7805653818245255
2022-03-18,1.4653870004676917,1.4236096445383384,1.2042737025469294,1.1777743542928303,1.2115970052579328,1.8178129031837111
2022-03-21,1.4587958533128138,1.4172283002834583,1.2004578061121742,1.1724886585478629,1.2041034964505082,1.8333325892803485
2022-03-22,1.4828184863226461,1.4245794854803324,1.2033458292056727,1.1655046758655554,1.2022147378273003,1.8714669645625879
2022-03-23,1.4722881567950763,1.4167342293797232,1.2101305973409429,1.1704404199955563,1.2052722629174126,1.8868759012341778
2022-03-24,1.500559081541783,1.4315587259475726,1.2217468387802533,1.1747840876640319,1.2124188348790979,1.9296660449817804
2022-03-25,1.5096537473103302,1.4383426306916363,1.218735836069907,1.1755370949164956,1.212386978547269,1.9368716257912575
2022-03-28,1.5150475273366142,1.437495175754074,1.2189656762185004,1.176170453108338,1.2116873265981873,1.9466270189448482
2022-03-29,1.5444637796837253,1.4561672616723256,1.2288483385947517,1.1810294292900831,1.222049553941726,1.9838747120085687
2022-03-30,1.539594236192118,1.4571997831249468,1.2292534333063418,1.191067313301438,1.227189687600705,1.9706828242923455
2022-03-31,1.511973537638974,1.4356782807081672,1.2170723618751405,1.183485387000361,1.216723679462809,1.9356523518885267
2022-04-01,1.5226816303764024,1.4437232208755764,1.2162268707947073,1.1885504773868047,1.2209806252763744,1.9323266067509415
2022-04-04,1.5503692472802086,1.4492795688780267,1.2248771614490235,1.189180974607115,1.2225952223174685,1.9781099039519172
2022-04-05,1.5302181412419638,1.430407522335503,1.208820593014322,1.1788269983585817,1.2071750164466877,1.940640883742637
2022-04-06,1.5029487204474548,1.422726602951759,1.2020728451202984,1.1856133823539916,1.2047551577609483,1.9048346502498816
2022-04-07,1.5042212717885415,1.4260555485114559,1.208211049102097,1.1901200233676656,1.2069349075905091,1.9082706296989091
2022-04-08,1.4985731719908177,1.4282256309627335,1.201048633183278,1.1930292264370295,1.2072475392641926,1.885545362792795
2022-04-11,1.4630585299196113,1.4147946993057376,1.1814898402582994,1.1897504933606844,1.1980833295801825,1.83743409550687
2022-04-12,1.4603205513775255,1.411451644249659,1.1828009947213338,1.188289342059638,1.196890037620692,1.8586078402351116
2022-04-13,1.4793364305304353,1.422993931975791,1.1921311284713618,1.1990805982222865,1.2052942389284396,1.8889822007644972
2022-04-14,1.456131650762068,1.4128286192896597,1.173716692294667,1.1926359633732826,1.1952991953626326,1.8323348142277125
2022-04-18,1.4573892210363364,1.4114251745624398,1.1701965830215373,1.1879402592816108,1.1929092227272726,1.829896094717716
2022-04-19,1.4825513022589312,1.4207588959388981,1.1658245846501538,1.182484260799706,1.1918597493637468,1.855725092797716
2022-04-20,1.451360120637162,1.4123881332500885,1.1675717289622265,1.1898953049206815,1.1941826507020676,1.8538404638220263
2022-04-21,1.420833440934154,1.4022625393559751,1.1569933254317275,1.1897902523090778,1.1878234593334063,1.8448613468709767
2022-04-22,1.38219313333418,1.3686212340794297,1.1343997633595366,1.1698453099142627,1.1665251862188248,1.7935350838725141
2022-04-25,1.3935496835106218,1.3726247042638597,1.139873040669889,1.1685823132155446,1.1674016970531758,1.805618618815589
2022-04-26,1.3533466967541146,1.3413109230612634,1.1276447756945884,1.1644351100405301,1.1555102050866803,1.7382182357771123
2022-04-27,1.341759826310966,1.3350759352507886,1.1187624506952452,1.1557310548097945,1.1476778016477966,1.7356685951375337
2022-04-28,1.429798074419917,1.3763228310023146,1.141363041909526,1.1691836368900075,1.1692873494324811,1.8140434735277968
2022-04-29,1.3855497030500383,1.3392765273937604,1.1174458662870839,1.1501186042896574,1.1467826758957744,1.7476410372464912
2022-05-02,1.407905914049185,1.3452767092511266,1.1091036895728945,1.1410502386358565,1.1414358544611807,1.7510775318091236
2022-05-03,1.4177280240952193,1.3575183466243992,1.1185119148208502,1.1495556190296172,1.1501007329359472,1.767927584642609
2022-05-04,1.4761440766391407,1.4022097614069373,1.1413891235655873,1.167049730771481,1.175307874373777,1.8404270772557083
